bed,bath,car,landSizeM2,floorSizeM2,yearBuilt,saleYearMonth,suburb_price_median_current,count,std,suburb_price_median_3m,suburb_price_median_6m,suburb_price_median_12m,suburb_txn_count_3m,suburb_txn_count_6m,suburb_txn_count_12m,suburb_volatility_3m,suburb_volatility_6m,suburb_volatility_12m,suburb_delta_3m,suburb_delta_12m,rel_price_vs_suburb_median,rel_street_effect,propertyType,saleType,agency,landUse,developmentZone,ownerType,agencyBrand,street,propertyAgeBand
3.0,1.0,2.0,590.0,132.0,1970.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,0.0,0.911521127922442,HOUSE,Nils And Wills,Unknown,Detached Dwelling (existing),GRZ1,Rented,Other,Springfield Road,21+
2.0,1.0,1.0,124.0,112.0,2013.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,0.9462915601023018,0.7294259024575882,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Rented,Noel Jones,Brunswick Road,6–20
2.0,2.0,1.0,3890.0,64.0,2012.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,0.5242966751918159,0.3424660625743897,APARTMENT,Unknown,Other,OYO Subdivided Flat,MUZ,Rented,Ray White,Colombo Street,6–20
1.0,1.0,1.0,3890.0,41.0,2012.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,0.3836317135549872,0.3436667890031201,APARTMENT,Unknown,Other,OYO Subdivided Flat,MUZ,Rented,Ray White,Colombo Street,6–20
3.0,2.0,1.0,881.0,128.0,1980.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,1.6624040920716112,1.0622379182617143,HOUSE,Unknown,Jellis Craig Doncaster,Detached Dwelling,NRZ4,Owner Occupied,Jellis Craig,Cook Road,21+
3.0,1.0,2.0,600.0,130.0,1960.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,1.3900255754475703,1.126491654500389,HOUSE,Unknown,NOEL JONES - (BOX HILL & MITCHAM),Detached Dwelling,GRZ1,Owner Occupied,Noel Jones,Dunfield Avenue,21+
2.0,1.0,1.0,209.0,102.0,1970.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,0.9117634271099744,1.320627325988743,UNIT,Unknown,Unknown,Other,RGZ1,Owner Occupied,Other,Harrison Street,21+
2.0,2.0,1.0,209.0,92.0,1970.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,0.9117634271099744,1.320627325988743,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,RGZ1,Rented,Other,Harrison Street,21+
2.0,2.0,1.0,163.0,92.0,2017.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,1.0549872122762147,1.0812781117149908,UNIT,Unknown,Jellis Craig Whitehorse,OYO Unit,GRZ1,Owner Occupied,Jellis Craig,Milne Street,6–20
3.0,1.0,1.0,270.0,115.0,1990.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,0.9910485933503836,1.0274331487727164,UNIT,Unknown,Barry Plant - Blackburn,Single Strata Unit/Villa Unit/Townhouse,NRZ1,Rented,Barry Plant,Moresby Street,21+
2.0,2.0,1.0,3197.0,83.0,2017.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,0.6521739130434783,1.6666711994812689,APARTMENT,Unknown,Other,OYO Subdivided Flat,RGZ1,Owner Occupied,Ray White,Whitehorse Road,6–20
2.0,1.0,1.0,242.0,79.0,1960.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,0.9232736572890026,0.7884135393241759,HOUSE,Unknown,Other,Detached Dwelling,GRZ2,Rented,Barry Plant,Forster Street,21+
2.0,2.0,2.0,1538.0,128.0,1980.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,0.7800511508951407,0.7925689793961895,APARTMENT,Unknown,Other,OYO Subdivided Flat,NRZ4,Owner Occupied,Woodards,Mitcham Road,21+
3.0,2.0,2.0,1011.0,190.0,1964.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,1.5869565217391304,0.9372747336465224,HOUSE,Unknown,Woodards Blackburn,Detached Dwelling,NRZ3,Owner Occupied,Woodards,Warnes Road,21+
3.0,3.0,4.0,1039.0,158.0,1950.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,0.0,1.1776160880544284,HOUSE,Nils And Wills,Other,Detached Dwelling (existing),NRZ3,Owner Occupied,Other,Premier Avenue,21+
4.0,2.0,2.0,654.0,180.0,2024.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,2.23846547314578,1.4240851044182663,HOUSE,Unknown,Barry Plant Blackburn,Detached Dwelling,Unknown,Owner Occupied,Barry Plant,Glenburnie Road,0–5
4.0,1.0,1.0,715.0,132.0,1980.0,202407,782000.0,38,503681.89269519394,955888.0,930500.0,943444.0,106.0,219.0,449.0,527198.4016918998,684099.0800984353,604164.474210541,-0.1819125253167735,-0.1577813677975228,1.0089514066496164,0.8011863663734309,HOUSE,Unknown,Jellis Craig Doncaster,Detached Dwelling,NRZ3,Owner Occupied,Jellis Craig,Purches Street,21+
4.0,2.0,2.0,883.0,188.0,1937.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.7161290322580645,1.1253277804924902,HOUSE,Unknown,Jellis Craig Doncaster,Detached Dwelling,NRZ4,Owner Occupied,Jellis Craig,Burnett Street,21+
3.0,2.0,1.0,201.0,125.0,2012.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.0,1.0058138286383864,UNIT,Unknown,Other,OYO Subdivided Dwelling,NRZ3,Owner Occupied,Other,Culwell Avenue,6–20
2.0,1.0,1.0,205.0,128.0,1980.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.7118279569892473,0.9779838280163804,UNIT,Unknown,Other,Detached Dwelling,GRZ1,Owner Occupied,Other,Edward Street,21+
3.0,2.0,2.0,380.0,229.0,2017.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.5596774193548386,1.3990203324091843,HOUSE,Unknown,NOEL JONES - (BOX HILL & MITCHAM),Detached Dwelling,NRZ3,Rented,Noel Jones,Norman Street,6–20
3.0,2.0,2.0,404.0,144.0,2005.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.0,0.8769028520581679,UNIT,Nils And Wills,Other,Detached Dwelling (existing),NRZ4,Owner Occupied,Other,Cresswell Crescent,6–20
4.0,2.0,2.0,123.0,160.0,2022.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.0268817204301075,0.7352848821725365,UNIT,Unknown,Other,OYO Unit,Unknown,Rented,Ray White,Heatherdale Road,0–5
4.0,2.0,2.0,697.0,195.0,1955.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,2.0301075268817206,1.050607993753627,HOUSE,Unknown,Jellis Craig Whitehorse,Detached Dwelling,GRZ2,Owner Occupied,Jellis Craig,Creek Road,21+
4.0,2.0,2.0,325.0,128.0,1980.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.5591397849462365,1.432781309217984,UNIT,Unknown,Other,Strata Unit or Flat  (Unspecified),Unknown,Owner Occupied,Other,Glenburnie Road,21+
4.0,2.0,1.0,604.0,128.0,1980.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.178494623655914,1.1830394874233068,HOUSE,Unknown,Woodards Blackburn,Detached Dwelling,NRZ3,Owner Occupied,Woodards,Grace Court,21+
5.0,2.0,2.0,1040.0,350.0,2001.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,2.0698924731182795,0.8965360944840972,HOUSE,Unknown,NOEL JONES - (BOX HILL & MITCHAM),Detached Dwelling,GRZ2,Owner Occupied,Noel Jones,Mcghee Avenue,21+
2.0,2.0,2.0,847.0,128.0,1970.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.6559139784946236,0.7925689793961895,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ1,Owner Occupied,Other,Mitcham Road,21+
3.0,3.0,1.0,173.0,138.0,2017.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.1397849462365592,1.0635791106395578,UNIT,Unknown,Other,OYO Unit,GRZ1,Owner Occupied,Other,Milne Street,6–20
3.0,2.0,2.0,503.0,128.0,1940.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.0,1.2778483933431046,Other,Nils And Wills,Unknown,Unknown,NRZ4,Unknown,Other,Thomas Street,21+
3.0,2.0,2.0,7874.0,128.0,1980.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.8873806451612903,1.071043988496675,COMMERCIAL: INDUSTRIAL BUILDING,Unknown,Unknown,General Purpose Warehouse,IN3Z,Unknown,Other,Cook Road,21+
3.0,2.0,2.0,264.0,143.0,2002.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.956989247311828,0.9746560057089844,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Rented,Other,Deep Creek Road,21+
4.0,2.0,2.0,450.0,274.0,2001.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.913978494623656,0.7481737493588627,HOUSE,Unknown,Other,Detached Dwelling,NRZ1,Owner Occupied,Other,Karens Close,21+
4.0,2.0,2.0,699.0,164.0,1980.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.3870967741935485,0.8383713695673516,HOUSE,Unknown,NOEL JONES - (BOX HILL & MITCHAM),Detached Dwelling,NRZ1,Owner Occupied,Noel Jones,Ashburton Drive,21+
2.0,1.0,1.0,468.0,124.0,1980.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.021505376344086,0.7486535034649191,HOUSE,Unknown,Other,Detached Dwelling,NRZ4,Owner Occupied,Other,Doncaster East Road,21+
3.0,2.0,2.0,305.0,124.0,2004.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.1774193548387095,1.4796504106636852,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,RGZ1,Rented,Noel Jones,Mcdowall Street,6–20
4.0,2.0,2.0,752.0,190.0,1950.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.6666666666666667,1.3779771431815877,HOUSE,Unknown,Jellis Craig Whitehorse,Detached Dwelling,NRZ3,Rented,Jellis Craig,Norman Street,21+
4.0,2.0,1.0,753.0,141.0,1950.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.6473118279569892,1.0566623850272523,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Noel Jones,Creek Road,21+
3.0,2.0,2.0,386.0,137.0,2005.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.118279569892473,0.944308714641618,UNIT,Unknown,Harcourts Vermont South,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Harcourts,Warnes Road,6–20
1.0,2.0,1.0,3197.0,89.0,2017.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.5591397849462365,1.6666132184051696,APARTMENT,Unknown,Other,OYO Subdivided Flat,RGZ1,Owner Occupied,Other,Whitehorse Road,6–20
3.0,2.0,1.0,621.0,146.0,1950.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.9801075268817204,0.791232849135089,HOUSE,Unknown,Jellis Craig Whitehorse,Detached Dwelling,NRZ4,Owner Occupied,Jellis Craig,Mitcham Road,21+
4.0,2.0,2.0,714.0,255.8,2004.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.8333333333333333,0.97684590830402,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Rented,Fletchers,Blossom Street,6–20
3.0,2.0,2.0,1468.0,128.0,1976.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.6666666666666666,1.3218639590988746,OTHER,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,RGZ1,Unknown,Other,Harrison Street,21+
2.0,1.0,1.0,126.0,80.0,1976.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.6666666666666666,1.3218639590988746,UNIT,Unknown,Barry Plant - Blackburn,Single Strata Unit/Villa Unit/Townhouse,RGZ1,Owner Occupied,Barry Plant,Harrison Street,21+
3.0,2.0,2.0,218.0,128.0,1980.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.8817204301075269,0.8083682252173167,OTHER,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Unknown,Other,Carween Avenue,21+
2.0,1.0,1.0,218.0,106.0,1975.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.8817204301075269,0.8083682252173167,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Other,Carween Avenue,21+
4.0,2.0,2.0,498.0,198.0,1980.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.613010752688172,1.4448633907593882,HOUSE,Unknown,Jellis Craig Whitehorse,Detached Dwelling,GRZ2,Owner Occupied,Jellis Craig,Patrick Court,21+
4.0,2.0,2.0,185.0,140.0,1960.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.1397849462365592,0.7228585657607073,UNIT,Unknown,Barry Plant - Blackburn,OYO Unit,NRZ3,Owner Occupied,Barry Plant,Brunswick Road,21+
3.0,1.0,1.0,585.0,129.0,1960.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.0,0.9232015778765524,HOUSE,Nils And Wills,Jellis Craig Blackburn,Detached Dwelling,GRZ1,Owner Occupied,Jellis Craig,Hardwood Court,21+
3.0,1.0,2.0,311.0,113.0,1965.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.935483870967742,0.9494390303025636,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Rented,Noel Jones,Mcghee Avenue,21+
2.0,1.0,1.0,181.0,91.0,2000.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.6989247311827957,0.9502079210029778,UNIT,Unknown,Barry Plant Blackburn,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Barry Plant,Rooks Road,21+
1.0,1.0,1.0,114.0,52.0,2005.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.621505376344086,0.753034789622058,UNIT,Unknown,Jellis Craig Doncaster,Single Strata Unit/Villa Unit/Townhouse,NRZ4,Rented,Jellis Craig,Doncaster East Road,6–20
2.0,2.0,2.0,351.0,128.0,1975.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.0,1.0826994267334733,OTHER,Nils And Wills,Unknown,Unknown,GRZ2,Unknown,Other,Creek Road,21+
2.0,2.0,2.0,88.0,128.0,1975.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.0,1.0826994267334733,OTHER,Nils And Wills,Unknown,Unknown,GRZ2,Unknown,Other,Creek Road,21+
3.0,2.0,1.0,358.0,128.0,2013.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,1.0268817204301075,0.7485946074226932,HOUSE,Unknown,Barry Plant - Blackburn,Detached Dwelling,NRZ4,Rented,Barry Plant,Doncaster East Road,6–20
2.0,1.0,2.0,228.0,116.0,1998.0,202406,930000.0,39,528237.0433655408,955888.0,885500.0,943444.0,121.0,222.0,442.0,514955.3952568532,670324.0712979314,609141.7453874416,-0.0010741138560687,0.0379464285714286,0.9838709677419356,1.3179409855623834,UNIT,Unknown,Jellis Craig Whitehorse,Single Strata Unit/Villa Unit/Townhouse,RGZ1,Rented,Jellis Craig,Harrison Street,21+
4.0,2.0,2.0,995.0,157.11,1975.0,202405,1053000.0,40,598214.0053126838,931000.0,885500.0,943444.0,131.0,220.0,434.0,498581.3762018668,647864.5305664701,591083.9392506722,0.437542662116041,-0.0238702201622248,0.0,0.9946000705316066,HOUSE,Nils And Wills,Other,Detached Dwelling,GRZ2,Rented,Other,Ferguson Street,21+
2.0,1.0,2.0,201.0,85.0,1980.0,202405,1053000.0,40,598214.0053126838,931000.0,885500.0,943444.0,131.0,220.0,434.0,498581.3762018668,647864.5305664701,591083.9392506722,0.437542662116041,-0.0238702201622248,0.8784425451092118,0.9081645658501322,UNIT,Unknown,Jellis Craig Whitehorse,Single Strata Unit/Villa Unit/Townhouse,NRZ4,Rented,Jellis Craig,Quarry Road,21+
3.0,2.0,8.0,827.0,315.0,1980.0,202405,1053000.0,40,598214.0053126838,931000.0,885500.0,943444.0,131.0,220.0,434.0,498581.3762018668,647864.5305664701,591083.9392506722,0.437542662116041,-0.0238702201622248,1.7806267806267806,1.2971062211709083,COMMERCIAL,Unknown,Other,General Purpose Warehouse,IN3Z,Unknown,Other,Redland Drive,21+
3.0,2.0,2.0,222.0,128.0,1980.0,202405,1053000.0,40,598214.0053126838,931000.0,885500.0,943444.0,131.0,220.0,434.0,498581.3762018668,647864.5305664701,591083.9392506722,0.437542662116041,-0.0238702201622248,1.94681861348528,1.6577373198600294,BUSINESS: RETAIL TRADE,Unknown,Unknown,Other,C1Z,Unknown,Other,Whitehorse Road,21+
3.0,2.0,2.0,222.0,128.0,1980.0,202405,1053000.0,40,598214.0053126838,931000.0,885500.0,943444.0,131.0,220.0,434.0,498581.3762018668,647864.5305664701,591083.9392506722,0.437542662116041,-0.0238702201622248,1.94681861348528,1.6577373198600294,BUSINESS: RETAIL TRADE,Unknown,Unknown,Other,C1Z,Unknown,Other,Whitehorse Road,21+
